cartesian
"5083256.142640945,-319811.3687793262"
"1118978.7197382995,-4791474.270524495"
"4355509.780800851,976230.0061460583"
"4476420.602367916,328861.31506361766"
"1878078.428650947,-6060126.09961585"
"1109357.0625118758,-5173190.588836949"
"-118142.6221815084,-4751248.980652645"
"936969.7943632968,-4556727.3395824805"
"1212199.4842159334,-4736302.217937139"
"4770176.129923336,-633655.8459961683"
"4165698.4893994555,687139.7170728525"
"1292975.2544825133,-4735152.330197018"
"1236592.9086093688,-4304005.3520177305"
"4750995.849509728,-3915722.460000546"
"4763405.019341327,-610206.256234143"
"4139019.771227837,-115916.9339484649"
"3949057.111300175,-212684.33660313083"
"1712656.714182713,-5103785.506085659"
"3866153.227518576,1480075.950772514"
"1334128.4609728453,-4698804.5045505"
"4283666.038373479,511091.9781494571"
"4506200.975162839,102370.16946702004"
"4789732.268988042,-4138151.2157990304"
"4043152.568626996,852025.882788703"
"4318789.57067668,1028880.8049795291"
"-824439.9496876069,-6044684.105260158"
"1434976.0067323607,-4572999.777735294"
"3731391.582560023,729818.0402200577"
"4114082.062653963,610493.9185097686"
"3935612.3793012835,1536362.2602735746"
"1467056.9690772067,-4385028.912404178"
"361082.2544307207,-4648346.806757682"
"4069849.2140502078,234708.79027071004"
"4681382.735503886,248257.67481299088"
"5353676.6513176765,-676829.7812544281"
"-2339902.926090701,-3659732.9627226796"
"356152.1925357852,-5444023.585357169"
"-624903.8802349069,-4929256.4187832335"
"-5117533.908722469,477739.30839244364"
"4071570.230263168,596801.2946466781"
"4342870.072813828,995982.3300906197"
"1508530.723565478,-4427049.810255908"
"4272500.313322065,512633.9701729148"
"-3539813.817362096,4425481.065492406"
"4316330.798803283,568784.5538055344"
"-696342.4612077724,-5305057.555415911"
"-2694843.6409204453,-4330559.212115187"
"4587199.633080995,1259219.5205404158"
"4567448.706638776,-2153661.435227366"
"4269920.5217576735,662796.7603316206"
"722423.6768184066,-4890530.714446717"
"3998418.51258156,558006.241147784"
"-518589.13164371136,-5429054.00733735"
"3932332.808833131,1162376.730610522"
"1285657.080279989,-4592603.774207252"
"-213428.92543496392,-5254227.036894489"
"3002908.290712043,3284722.158226696"
"-4420915.75517927,828973.1997010523"
"2118315.945534739,3027078.724994303"
"390609.157490208,-4904388.499857696"
"4396114.923326253,836258.1996262776"
"4442534.969173897,367303.7478569609"
"-251291.66503594533,-4219395.301152026"
"4403300.5526427515,760605.8160861335"
"-3109177.3308989406,5237450.875994978"
"-1456973.8249298972,-5807619.70214969"
"4571683.449278134,1695653.9774654303"
"4163093.478221374,1879201.4631446197"
"4225839.228002877,143183.33670960512"
"-3951323.285089713,3229183.1173426947"
"3805827.2552587,-4376683.895864922"
"4194984.279082099,146330.80698891083"
"-4302406.645412063,2860200.963864917"
"625934.3706627771,-5100991.191886594"
"-2195233.818176401,-3838343.0664436133"
"3972125.986933538,244031.1929231779"
"1320444.9760239022,-4608520.79914628"
"1097197.4345055062,-4759722.690791292"
"-1827302.698168258,-4561123.846486629"
"1262088.261194228,-4710374.821578627"
"5075448.654654789,-319320.16327059036"
"618623.8115437853,-5173725.961450163"
"4280038.966325071,-225723.0843259712"
"3914260.6730302023,672902.4694964959"
"4858522.066218017,-432850.84676862456"
"4011298.4420395973,-57909.59556195135"
"3905560.6934189615,307490.891027923"
"4520977.2731690025,193967.1027162642"
"1917875.5010366573,-3987223.408060724"
"-4928792.044458197,2489593.2439358626"
"3547990.576386234,2441284.69494369"
"4479216.423608407,448380.1501668683"
"-1344788.7334152877,3712346.3922798503"
"890702.1366326974,-5527967.057016398"
"-1944217.4236873128,-4870601.183847981"
"2648533.0994137265,1353381.0351515529"
"1419705.9748275087,-4421892.882936056"
"509127.9138968083,-5239185.253314089"
"3643062.9111574464,-4413719.808019684"
"4273939.832344371,619112.9593209921"
"3595242.0281646852,2091783.650542032"
"3496970.5379344504,-4317289.566933274"
"3845736.2206680686,-4432474.8717750935"
"712059.693834746,-4953231.554018264"
"4802728.981274372,1371111.657568157"
"4613788.3005789425,282482.35972067225"
"1536516.4050120416,-4434265.96469607"
"862462.7725704425,-4597433.733666927"
"-3875880.117292143,3394367.2573069152"
"1786882.2872843768,2718541.2078783605"
"4034698.2891385467,-282423.7186768234"
"2694300.118197677,-5459295.993009617"
"4412973.188767473,768861.7540319032"
"4126638.9064743426,626593.1207155793"
"3512825.4230424343,2056341.6517829292"
"1283631.8957749237,-4654103.946571083"
"4485175.30147197,699176.0856314866"
"4088950.2625644514,1151901.3385427743"
"4281411.996158264,611454.7322890464"
"144291.30205013946,-4716220.375942347"
"-587942.6726159094,-4920554.862775168"
"1439220.0744232459,-4552070.367947314"
"3725220.253537233,1917240.9040216252"
"3959520.440631477,-4507154.457486812"
"604202.825957467,-4837338.034173664"
"4044968.9026611825,1189218.0858298487"
"3650964.439972463,2000865.9516447966"
"3931843.4070197977,2081803.9223405772"
"4127257.4013208672,1042777.902726555"
"-2333905.644642488,-3652670.2288954505"
"4079150.394173214,607224.1425829374"
"3878539.8059909074,2118874.4325901316"
"4326223.93600936,-121242.87599023223"
"4452332.107123762,103502.18857411394"
"-4870933.0846793745,2777238.360782144"
"2293533.9509908026,-4922985.244290194"
"4192330.6612229873,459749.48458091385"
"4508684.792553959,744184.7824174857"
"942666.2619937331,-4841566.606040016"
"3908768.431945929,964245.9991118027"
"3825296.269967006,-157184.1028575981"
"4840379.172388742,-3946577.5910921656"
"-3636417.3304900974,3735925.159621091"
"4055611.914710847,-4382607.490101679"
"3585831.5926326076,-290518.62156905635"
"3729950.083099027,1671566.4224153361"
"5061171.38404803,-3735891.487791904"
"3943598.551502293,342474.95804468344"
"4440549.294296277,368700.259516617"
"1482999.6814787413,-4423672.981399448"
"4863781.760135376,4126042.1560829766"
"4419081.379294991,682791.1032223454"
"779687.1046099144,-5575082.6277919635"
"5119347.480609956,375941.3790855595"
"793126.7156664791,-5576496.614438364"
"122276.00723070338,-5200540.925527782"
"3443655.414591327,2403703.584276646"
"497249.2886912268,-4981179.6403815085"
"1019608.0855384684,-5184388.152616855"
"-2342227.9789995076,-3662918.687047204"
"963256.2136374448,-4486807.834983033"
"1160707.883053022,-4587476.905192951"
"1455564.8075672744,-4175893.3445615517"
"3749035.2463737475,-4476773.316510762"
"4234156.87509952,568530.2859785289"
"4334034.206027105,3123470.3543309406"
"59589.3239624511,-5453803.373406421"
"678150.7989415877,-4610970.413509901"
"3431856.183128348,3453957.382797812"
"4768876.729301587,-643362.0927450515"
"3905714.7803524197,1133414.139152166"
"340976.6672645001,-4695046.632751014"
"563054.6570773368,-5264374.120796604"
"4449874.950115222,397970.57879568764"
"3530704.563906643,1180254.1324200346"
"4535872.010104369,-51832.17130910842"
"-588604.6941510738,-4751358.288335708"
"336309.8113182801,-4860901.247907033"
"-2006532.665555984,-3923962.2745705848"
"4862891.658937334,1287028.961528368"
"3691281.513219656,-4299974.262620766"
"808564.6548276718,-5057986.270621004"
"4725533.317450477,1909239.3913078038"
"4454870.079144958,874010.7612393096"
"4471146.699737547,823295.406137185"
"4405827.246234359,763655.8150176456"
"4582143.506715113,1318237.0489081922"
"4942451.725893568,-3962044.5831675236"
"804319.6875540424,-5576972.258932171"
"1239294.0860887493,-4740353.490881362"
"4370213.340670163,1136368.1533488052"
"-3915588.4960701545,3251326.823892942"
"4144697.982929398,918857.4210824063"
"3938777.475708274,-106580.18622330575"
"1345621.112770066,-4597346.061458191"
"3892168.978669893,688746.1816958525"
"4182643.4937962326,649996.8360462404"
"4026343.97407384,951275.4193282252"
"4231044.705711106,649942.5673617052"
"4060624.1011880473,-4259890.004861493"
"4665686.892033084,-178193.75699911662"
"4013556.0523188463,551237.5544697539"
"4063203.3435322843,582201.5165255065"
"3912063.7238560403,367945.88084105146"
"2432347.534213522,2791014.347942308"
"3473673.939270581,3422053.5097585283"
"-464059.81816407037,-5361887.813891776"
"4169644.28644945,1281069.4076509129"
"4040749.065577599,785442.0525149207"
"-799363.3883100486,-5234922.872475196"
"4387879.925107655,24016.6535355738"
"1419156.1920581632,-4619723.108603303"
"-30109.900168862063,-4983099.959581755"
"4298201.961594748,-4207641.010957912"
"-1404991.1535834444,-5621191.907851982"
"3549965.146898023,-4674839.058559096"
"1567864.0237078585,-4506597.113109424"
"4353812.422594146,928076.4629838556"
"3508678.6040328927,1569507.7873374843"
"173810.0660980983,-5495288.362419279"
"5314031.569696516,-665034.2514649659"
"4060486.397584176,1520844.067619075"
"5335854.968240324,1811050.206099931"
"3925491.8990502087,-4479886.638065166"
"-3654213.529651172,5082249.666731092"
"710480.4883136299,-4732407.028002579"
"1134901.2408948806,-4766695.149818022"
"4023698.3330936525,1285867.1960123214"
"-1442117.957108598,2468057.2126931422"
"3775644.8831860414,-4531766.236412255"
"4218310.331254648,638418.8393398884"
"935581.5501880847,-5153234.02974802"
"4762175.669814199,-714023.3272753981"
"3874108.163444177,-4746742.005016261"
"4101267.9888529493,876158.970524685"
"4408035.477179713,751040.7018762883"
"4627956.134910374,417259.93752003147"
"5124316.6492876895,425797.8782016005"
"4439384.6149755595,2077122.5446738661"
"1421323.3332565066,-4508849.511423518"
"-455684.5147343957,-5363282.504085504"
"1625990.0681181776,-3912598.1595434714"
"4255124.582454812,848651.4999511222"
"3754135.026495621,470723.21294395265"
"3811220.2127395477,561473.5076841324"
"1492842.9436649373,-4377807.597588338"
"4197647.640461693,149541.24891910233"
"3263165.6944058444,3522430.6127107465"
"1378136.1692285081,-4146865.296728827"
"4618203.534120934,1111742.2958266851"
"4197229.353893219,-4510264.266216604"
"872003.8421959593,-4827874.413047177"
"369083.0484202096,-4708556.2119504595"
"4689557.633340382,-642389.4887013845"
"1752148.6065683248,-6098976.695741956"
"-3488054.6458764262,5240612.654892813"
"2449498.71227946,596027.4579881986"
"944165.2787336267,-5709238.456081919"
"4116989.9601856316,1832287.453852886"
"1373460.2883916986,3731950.7373871603"
"4125021.949067814,1057544.8947867712"
"3664478.6887572818,2094753.048646451"
"4456464.676855658,609136.4790478813"
"3926846.7291939375,-4380816.507661797"
"788519.8009029016,-5547855.91699726"
"3992265.9547224315,1014781.6687151442"
"4189705.143163369,1419498.168378085"
"4329845.513336561,969160.3011442104"
"4181667.3258698946,182531.6646029016"
"1259024.3212464945,-4523886.1897577755"
"3583899.409837489,-246418.45731396083"
"4019513.9337469754,155798.23650554923"
"4910231.426750446,-19333.953460872413"
"4216142.675690836,1173861.131872728"
"3840604.0666081146,1524139.610997522"
"4152823.515515066,499870.1461076166"
"4404179.965028023,400207.2510432245"
"4269263.207215419,-52265.81838067199"
"3450144.03371809,-4457529.711435763"
"2930493.3555251923,2020351.5669729973"
"4206618.663596489,139650.81370478866"
"72739.65101486794,-5509562.2471706495"
"4252070.065949907,730769.1535828103"
"3986017.0740807625,1598886.6610285905"
"4267041.8466643505,-58897.72347724189"
"4037930.496707279,870862.8896863213"
"-4266873.100434875,2916122.977212838"
"4103844.0694656405,983056.7678806541"
"-161805.12377279613,-5530556.727046816"
"-298585.59696213,-4504695.524483098"
"58643.37775161927,-5511632.638516709"
"3773198.3209805125,-4717782.028226469"
"4410113.668174592,680097.34108303"
"4312495.873312077,1020758.12014061"
"-1218976.7639729287,-5227906.223414975"
"4436078.136762163,-4008697.981119981"
"4606430.217015134,111726.01227593455"
"4597355.238508608,416725.54381818976"
"4150425.4116840395,749875.8502761229"
"856483.2827637265,-4786203.339939914"
"3983395.95858167,17798.102408378458"
"4422169.744567717,1676425.310398313"
"1269457.5726128197,-5574027.623210695"
"-2571449.172240782,-4609223.635202643"
"3781496.945497755,-187658.60605487617"
"4282223.052614325,730689.2473909379"
"4272435.534333845,542719.2547237781"
"4284147.279636495,525882.9336373109"
"851812.0739370399,-4825842.409709872"
"827142.5902410609,-5672004.732372881"
"4901233.090755062,715484.3495226196"
"-4871872.298845122,393838.694923212"
"4639634.663622989,1541899.2140856364"
"4164078.962792933,3088099.93246327"
"-2500450.9790735007,-4516266.666587298"
"2507694.7686850573,-3447115.598372905"
"4161026.2889885535,718674.2085904595"
"4284722.145064039,638001.4571226045"
"4065279.71977901,-4263120.084352539"
"-1225124.8808709888,-4645807.830607728"
"4572721.244798605,410365.09492361033"
"4844187.759764905,1367726.6116451288"
"4109473.0309046907,341109.78372163884"
"-1185243.1503673089,3762935.028199137"
"1093971.5386152174,-5176935.573996412"
"4179141.876000915,673191.0198427818"
"4233475.868772859,643760.2823447973"
"4660803.964632872,1265316.6609722476"
"4226862.059506105,258711.08065224532"
"4729316.821042621,2679740.946992302"
"4611385.951137856,-4321588.326586725"
"2066024.0093814018,3050575.6570751094"
"-1457577.35222481,5912892.664227504"
"4297607.952594844,650995.5651182582"
"4003625.3693804643,-4648207.471996563"
"3941619.186366466,889489.5377866486"
"4340408.20794999,954054.4482734822"
"3468573.876307493,3418055.2834961475"
"4416210.159502385,825139.0653292135"
"538688.8047746189,-5278002.812120734"
"1457502.4498458798,-4465884.869447389"
"1571354.4038340212,-3924692.5888381936"
"4010278.1924449005,-4627600.337166177"
"4342495.284316926,961380.1981807053"
"4145579.3275434086,8458.195349864627"
"4422901.955276221,692607.9629080599"
"2855041.8245869623,1257241.869078364"
"3707372.3207833837,628166.6472409578"
"3875488.2330367644,-4581785.809033484"
"2681406.443153452,2747739.271323384"
"3630727.464357287,610833.0173746466"
"3910044.5390382977,1066308.425198327"
"4113366.857838537,701876.7814446129"
"463070.8483204461,-4932775.4351285575"
"855874.769119569,-4812247.603091282"
"3967048.1179408403,1674384.3045943424"
"4203908.1305178655,1158280.7697604958"
"4117231.8220627946,511609.709529972"
"-189526.3077210186,-5040843.867916092"
"-1482478.5110196143,-4694192.413446615"
"3777349.7915542964,-107635.47876628647"
"3911272.7308202116,861180.0733131726"
"1576831.6213769955,-4270241.002607522"
"4155484.511894482,705809.6306336462"
"4357758.601777101,-72557.70099581446"
"3478372.7246141084,1501623.7695812343"
"4271750.637191903,-319987.42958611564"
"4792224.46867485,-585584.1733378791"
"2922140.8103531864,1247737.1112980074"
"4691834.310973897,241922.73974244788"
"3813180.5884442674,2093593.2516638387"
"1517829.9745582144,-4386078.367395801"
"-1375439.524578101,-3608211.1559911873"
"4264969.942360956,-113499.71575173555"
"4258388.871614214,1440001.8518143778"
"4023995.0059687626,659617.9315832632"
"4293472.6080931015,-194259.6118514731"
"3563628.5174275856,-201171.95986068022"
"772422.2258735665,-4739930.2298603635"
"4711759.104533659,1333755.3128994843"
"4121339.585576611,-4243249.549918593"
"4246678.587962594,27379.76199612288"
"4236442.118149306,1388775.8388953211"
"4219720.021521932,-4344206.3315053135"
"4965614.701248376,-3921718.76713072"
"580701.9672240339,-5146502.645728181"
"4206561.626225865,873687.0220664085"
"3174862.944909464,4136560.2934298036"
"560377.2204099994,-4677590.046060324"
"1226560.736416079,-4683963.415156916"
"-1455386.047673483,5948841.108303166"
"835951.4599322972,-4657682.668394269"
"3405095.7709760545,-4407570.752243729"
"5296477.086374832,-429242.78467462084"
"3942479.2899547126,-4458168.70116751"
"3947846.5054213367,326271.6571714609"
"3671188.2755173785,2139711.680057745"
"5103233.805724458,-215378.93926358895"
"-4222600.436678642,2743970.3741911263"
"591268.7876224366,-4648919.0405397415"
"978451.3162243821,-4748254.111625497"
"1673992.2097318927,-4497216.84015593"
"3750060.6740876394,-4854970.483522966"
"1135930.271033428,-4834712.472186847"
"1517984.3729784135,-4425224.92313359"
"-4599132.21219104,2592239.3130156677"
"1296891.848792685,-4499257.984280248"
"4280719.005059886,-158508.01036796643"
"4720028.127915777,-4215421.398807508"
"810200.7868079356,-5571695.71355156"
"-1359491.677854325,5988227.083981313"
"4295381.693067628,-210537.61706577873"
"4092987.2851341944,877856.4635795373"
"4381254.695199833,-4524563.370795469"
"4523759.334203096,-28574.011721781553"
"-1778070.9353383675,-4503796.354695802"
"1293179.8285206144,-4656301.710768519"
"5135592.2030348275,1698434.7341120795"
"3837607.2415298205,-88675.72309439933"
"-1458636.809220451,-4292549.931915409"
"3955217.7771787345,-250864.97610051432"
"1283801.3780108523,-4261104.115462338"
"4897791.215248531,1156281.554441432"
"4322239.337573881,-124634.32769505108"
"123034.37513360249,-4737038.536056574"
"1101337.8909154332,-4745773.1944776755"
"1918453.0144181799,-4571254.622228049"
"4054535.3948785593,205436.4704744767"
"4571780.5342334425,397655.4136189471"
"3936388.837507815,384211.4805922947"
"-2336013.838014596,-4797845.328734275"
"1241469.3325517997,-4721689.33147143"
"-281843.78795471415,-4500208.029713853"
"4368846.4375729365,335420.41079550784"
"4571851.215145966,1141306.0307828295"
"325724.7198982844,-5494070.543329066"
"4168405.4258499905,-7355.27519676593"
"4912556.886498351,-4042965.2293562214"
"-83106.25892830401,-5500549.467304903"
"1090979.240804314,-5182985.146220786"
"3954968.41222296,673669.5984225112"
"5648329.704071778,-1463976.196226632"
"4220148.049161426,902156.2153450077"
"4012995.7677244516,785180.2468693207"
"-4133499.792278829,2945567.5975014768"
"4937200.169955759,-572711.9100940678"
"3439401.604105412,2436223.561900848"
"3436881.985702527,3471814.163035471"
"3890571.3771463963,-4634450.086528301"
"-700474.4169775732,-5473136.240527019"
"1097134.6813942243,-4858642.875178338"
"-718378.0132515872,-5344567.834102677"
"4420852.522491716,-89793.89702443527"
"4450657.212740138,374623.92358583177"
"4070597.682603461,1449474.6349184604"
"4453799.771014527,771970.824994663"
"3015044.0605944768,1497717.3258788716"
"334931.10072968854,-4912441.239234218"
"4593710.63894869,560423.6325890257"
"584486.4011314625,-5410011.642134072"
"3511122.378444994,2478127.8137874976"
"238259.0826031976,-5023575.829742799"
"-4122633.7538606483,2809339.922956768"
"4179858.670755377,-4175891.948671246"
"1232499.6789046526,-4747022.196222215"
"3958041.768756888,359046.8444555295"
"232245.8304547684,-5506988.030325842"
"4310553.168694787,819794.9816560854"
"4325017.773682384,57704.7694621318"
"5147503.716622016,-3689709.7018653974"
"493133.6081667998,-4613757.640081346"
"1112384.2291226739,-4533120.549589963"
"-4155159.1056069746,2897169.998589109"
"762930.7083930344,-4737400.674783746"
"-2674980.71978513,-4311982.9207925815"
"740697.6490969941,-5623881.742070834"
"4191122.405728651,661746.6766882819"
"714034.1950661485,-5502044.271631963"
"5336070.377662421,-1709804.4241654081"
"5404367.064124048,-777182.96498647"
"3835884.5459703086,885583.7264946671"
"2823359.756669375,1133232.1716031812"
"5045674.524895106,-3829986.4585407046"
"4915056.511655195,1192001.6206468306"
"4404858.295519233,503879.54630416294"
"1264804.289540099,-4487655.65197756"
"4165930.723236956,-90777.26732614906"
"4229082.29259081,167292.1656293278"
"4334102.66846256,59467.76415707718"
"-481870.3395376979,-4793179.264128195"
"2647273.2821260593,2014251.4181765418"
"1122812.8707135525,-4560998.883443163"
"4618281.942819439,-21182.939060144356"
"3821986.396506027,445335.5311984012"
"4431439.120687844,1667531.223513359"
"1501748.6916724422,-4532137.255227866"
"4603981.467450516,523426.0317017768"
"-764013.4960986333,-5540178.902256116"
"1101077.82169622,-4846059.786070851"
"4583258.0826347135,1192422.8944003351"
"815715.5631546975,-4685716.855898733"
"2137830.9115480296,2456408.3194206725"
"4884576.4044902595,743353.7954937688"
"-1797900.6630128424,-4470592.025606036"
"-121682.38345389205,-5506558.601180881"
"1029185.6531143491,-4799863.820769603"
"4178539.1022544266,-4185107.896597285"
"2086654.3801039786,2888507.68827693"
"3953721.9007731504,-4498669.191854582"
"3838867.724669073,-93685.82466837537"
"4157416.429784671,1503593.3307248082"
"4137043.1275124047,1181458.1567758077"
"4356355.25259976,687383.7227433136"
"3104959.28207291,1903966.5709183393"
"4273953.422913079,-4733398.468875304"
"4138719.393889937,847050.6265524931"
"-5471333.966020944,-2387058.5243525924"
"-948897.5061153474,-5890323.421163906"
"4197890.637556535,135466.41437371066"
"3037761.2013257584,4351792.533988834"
"4019565.1567550614,1208803.1469937905"
"3769044.6026989776,630721.7575598892"
"4844678.262710399,1361777.6441580055"
"4626914.475533314,-724555.4710128783"
"4518905.166373075,940896.3667215712"
"3463035.121642694,-4352976.82043727"
"4942004.866496515,-165048.46397463634"
"4060730.9451928427,876536.836108494"
"4185886.298227955,2211740.739717867"
"4619729.402866232,461655.9017377261"
"4095762.6926266975,2049950.2431910727"
"4030560.57027361,516941.6372847622"
"3911069.4876403725,1947320.3535016181"
"3881458.079019139,80173.13831938303"
"4189792.983721461,444941.9922962454"
"4451549.295498595,378220.2557837112"
"1157374.5034024352,-4513857.026679453"
"-2146107.973783452,-3713230.7395921485"
"4614009.162298775,110322.480516458"
"-369137.39490243385,-5123275.166539041"
"3938341.1380454474,-4690671.786618792"
"4566705.399361245,202181.69802914967"
"1189887.9427640624,-4634710.543583247"
"4190955.535210276,79694.82679717803"
"4608150.081626273,311299.9936640901"
"311383.08967207524,-5305930.296489855"
"4329110.072171149,-131381.43610392747"
"4392225.545877021,20805.353184848056"
"854996.7886910762,-4674960.89447421"
"3576360.140443633,-4428102.699434666"
"2904023.657323116,1306137.5092697474"
"4654688.482783021,-166815.72358200958"
"4628829.069566911,96240.81781327225"
"3757592.1019267463,2567072.517109923"
"3926907.9543240876,1502658.8599402043"
"3516074.2611770676,2846864.544758011"
"143872.2473139125,-4706016.686053872"
"1296057.1069960736,-4776476.399288769"
"859088.3411514771,-4785634.01587977"
"3577895.1650761967,-216451.71236150333"
"4138946.202382604,1027590.3960220783"
"4191739.253450326,849520.5585492009"
"-1961100.025217292,-5019785.107796703"
"3738476.758194908,700764.7869706901"
"4429855.884923766,884601.7079004154"
"-681582.5112514428,-5333360.521844799"
"2965437.969333545,-5484783.113471555"
"4619243.778539006,1106296.7317461504"
"4757304.906790633,145564.8922223645"
"3672101.3457908942,-111814.35891212059"
"-2229771.992232064,-3785749.1778785856"
"4191047.1213891646,460186.147227"
"4303045.5212527905,566506.6901051875"
"4454272.294752333,374865.5809287697"
"837465.0119109802,-4785339.987959037"
"4124404.4854326593,652009.2563907843"
"3796481.843195155,680817.2103957804"
"3430467.00994028,3244473.7351283375"
"4640979.42667138,1145664.198853977"
"4099290.6437272504,332600.8029937669"
"1233611.3438157046,-4302114.018508882"
"1229803.176944532,-4674731.5207567"
"3972442.3760385294,425541.43515242665"
"5027864.340762775,-368094.0027332588"
"1562991.4038863908,-6145301.376684148"
"4379344.4010177115,916224.949233486"
"185211.48369409333,-5476969.253673481"
"695317.1866382333,-6166536.549739623"
"-5062398.008471778,447354.3675207068"
"3853091.5951995,-4021.4997163246085"
"2696414.3561237785,2533581.0086229723"
"4395334.29191434,460393.82997123885"
"3667069.133591151,685703.6523462499"
"4054317.479574008,846991.0500694939"
"4968422.478282032,1798543.8291164413"
"3460465.3812927776,-132453.7879975932"
"4628800.828932002,1288710.1529399422"
"4045962.963568978,1968035.9912226312"
"3219964.8812726988,-4962842.041611358"
"4025462.350219323,227680.13232077655"
"4101921.4562134757,2016910.7290936934"
"4182088.044822679,566414.1825912339"
"-1274330.3977093839,-4749863.267070002"
"4632739.858932188,517008.8623148442"
"4418446.913232956,736754.8008229996"
"1158055.9863018072,-4875956.480656649"
"4625259.548441783,296670.2923191367"
"4135934.526240932,743158.614317551"
"4031743.6625360455,-23073.657277573508"
"4179692.4768849863,161195.882874257"
"-2169974.673290194,-3549150.248128804"
"-495800.2235778742,-4020737.3221830493"
"642347.1135728011,-5364109.298232084"
"-3844253.731448993,3389630.6447667633"
"3437920.44499374,3460326.4279212058"
"3369923.7258480997,3334363.4802968963"
"-3926175.716300076,3246537.902238901"
"13750.107896932055,-6164490.170576111"
"4258424.763880253,-4689804.410219837"
"713870.6572400457,-5492671.634247434"
"4091081.745331957,167197.07518757816"
"4218298.862542351,624514.1628185175"
"3977694.936152071,25687.1901831603"
"908320.8600452773,-4582611.928263154"
"4410896.3428697465,-4196448.71131939"
"4558907.164220316,404866.66019311943"
"4140946.722423788,860692.355893432"
"4174518.141026103,-4153123.3448624955"
"4009366.1963147987,22560.707182285"
"4406510.852634609,-4279745.933491608"
"3908847.1227364065,-4682529.901831859"
"2865989.957047584,1215554.8197281365"
"4135458.883469246,1424291.782055014"
"4108385.091852959,999024.9935492615"
"265598.7164911549,-5004747.992850532"
"4751961.005739704,-3936321.631223562"
"4079169.1442225147,194309.5860213528"
"4770656.05727881,-4213140.772207559"
"3902645.748344206,625780.2457371819"
"91267.02791559194,-5276712.22879209"
"4628166.814910151,498309.64057236817"
"4127645.874547244,605410.7581629356"
"-4147982.158028026,2857549.565298318"
"3946356.2634467026,712728.3829171209"
"4479518.320573745,903229.3311754763"
"1395471.2686790398,-4580617.1347739715"
"1381348.6983611851,-4638639.112447652"
"-4640022.183560689,2598420.259128194"
"4069925.98039641,-254560.46293533174"
"586581.3834180349,-4762341.384175176"
"3934781.824714788,1134065.0044930023"
"4212793.6950421175,-4193837.0016138013"
"2728778.221538329,1383142.8408108125"
"-3780117.2507161014,3669590.502811838"
"-1746942.940532468,-4989714.319271282"
"5427106.836338118,-859812.0230732652"
"5151522.142804388,-3700762.6498931986"
"4725582.203945292,-4239858.65423539"
"39044.111984758856,5586979.057967843"
"1418298.9593584763,-4585976.819760214"
"25558.25421854628,-4523832.30838375"
"4305645.686172404,633115.1590213955"
"3338825.4507386144,2694891.1856649457"
"-542399.0671574008,-5173785.274417149"
"4341984.190714922,598615.3411239828"
"4177428.8139694724,130310.33716324324"
"1091891.2315334901,-4682496.543513197"
"1317285.226074029,-4464242.203549202"
"4374285.127107411,-4084914.317972154"
"4463898.519865908,1935893.0385814281"
"4124256.7698198003,1437969.8217109244"
"2911119.3319541845,1189321.8014681807"
"172980.34519035774,-6192792.065943368"
"1090476.1015583163,3577950.9857204133"
"4167105.4411501777,832669.8328735823"
"5254139.823356607,833114.0457327471"
"4059753.055076627,784217.7926722406"
"1405462.354482601,-4543431.0415161485"
"1146144.6615252509,-4765132.076446204"
"4118144.703915376,770689.8332217719"
"3974460.1779909623,1238066.3001764074"
"4486165.78592014,332175.14891326363"
"4635011.1381014995,1451040.9378175656"
"3261614.1894419794,3319529.4197039823"
"222656.36362910687,-4911786.692465466"
"57552.254496628724,-4688377.175385318"
"5044422.284323781,-589611.3789861628"
"4771358.568990848,218702.2865828738"
"3899663.2674090974,-4388222.236495665"
"4391730.474077587,552211.5861294783"
"448016.2500180015,-5344344.03554295"
"4381217.910454895,900665.7605369794"
"1213073.279161269,-3781523.2316682553"
"4659829.118311219,1176236.787635505"
"4272099.732058253,649801.4216317545"
"4591495.367823791,-665056.0411076017"
"4069751.064412509,1487972.4760863374"
"3554959.7358840215,-207050.75103051378"
"-2423627.6656911606,-3766982.97496107"
"4376713.2317073755,37156.04317893744"
"957970.9934125581,-4913406.254303046"
"4066172.263792536,656231.2952310479"
"4279572.263938606,583162.1783059653"
"1403483.0667502494,-4516780.632125465"
"1364454.3195395763,-4376480.490911485"
"4541963.033729809,-4437565.579993478"
"4504945.419611837,887918.4805107797"
"4371870.01482579,880197.6265644365"
"1129635.4942819444,-4838136.144714822"
"-2487334.697976785,-4662750.396443754"
"5369088.350427717,-874248.0352853856"
"3863042.6790886796,323390.67452647653"
"3321415.231770593,3004226.1638416727"
"4309102.513703954,1000119.8743493643"
"4425870.389248891,477982.089091336"
"3998055.0252336957,693120.9838203146"
"4404827.1904389355,875902.8777482284"
"4984479.684755784,-3929559.793067089"
"-3934647.9212537776,2549394.6854206044"
"3890072.988461872,-4600966.291886209"
"815479.519084494,-5666601.837890434"
"4199986.028889461,628606.4253253086"
"977963.827105664,-5604115.315011774"
"4476669.8634696845,454920.89015583857"
"4611190.800894705,313413.4669618196"
"4316829.775838029,624441.2977527723"
"3826443.958072107,-199530.9320558074"
"155862.12166612697,-4665720.005115215"
"4358850.646079971,910611.3431963597"
"4638007.578062772,1067929.5404080842"
"3803691.124949408,2149326.486282706"
"5485068.105350097,-949900.6785168087"
"3871008.5036526173,-212851.5190853287"
